vpn_code,id_equip,data
4522,71078,"{""id"" : 71078, ""name"" : ""Singapore-Staging"", ""t1t7"" : ""2365281"", ""vpn_id"" : ""4522"", ""id_default_site"" : 326471, ""csp_customer_identifier"" : null, ""global_call_limiter"" : 30, ""scl_id"" : null, ""number_pre_analysis_name"" : ""GENERIC_CLI_PROCESSING"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10008125,55555,"{""id"" : 55555, ""name"" : ""2351726"", ""t1t7"" : ""2351726"", ""vpn_id"" : ""10008125"", ""id_default_site"" : 338055, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10003732,69033,"{""id"" : 69033, ""name"" : ""2218258"", ""t1t7"" : ""2218258"", ""vpn_id"" : ""10003732"", ""id_default_site"" : 417568, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
4355,49793,"{""id"" : 49793, ""name"" : ""pnlo022"", ""t1t7"" : ""2360092"", ""vpn_id"" : ""4355"", ""id_default_site"" : 315457, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_COG_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10003925,157301,"{""id"" : 157301, ""name"" : ""2301637"", ""t1t7"" : ""2301637"", ""vpn_id"" : ""10003925"", ""id_default_site"" : 240734, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10001176,68347,"{""id"" : 68347, ""name"" : ""2325105"", ""t1t7"" : ""2325105"", ""vpn_id"" : ""10001176"", ""id_default_site"" : 71207, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10005393,51391,"{""id"" : 51391, ""name"" : ""2250080"", ""t1t7"" : ""2250080"", ""vpn_id"" : ""10005393"", ""id_default_site"" : 43191, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10000956,47785,"{""id"" : 47785, ""name"" : ""2321897"", ""t1t7"" : ""2321897"", ""vpn_id"" : ""10000956"", ""id_default_site"" : 290663, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10008306,16561,"{""id"" : 16561, ""name"" : ""2214013"", ""t1t7"" : ""2214013"", ""vpn_id"" : ""10008306"", ""id_default_site"" : 136441, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
4916,145122,"{""id"" : 145122, ""name"" : ""PATH1998"", ""t1t7"" : ""2385600"", ""vpn_id"" : ""4916"", ""id_default_site"" : -1, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_GRC_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10003746,68851,"{""id"" : 68851, ""name"" : ""2351379"", ""t1t7"" : ""2351379"", ""vpn_id"" : ""10003746"", ""id_default_site"" : 411975, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10002766,138901,"{""id"" : 138901, ""name"" : ""2216976"", ""t1t7"" : ""2216976"", ""vpn_id"" : ""10002766"", ""id_default_site"" : 222678, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10009548,11430,"{""id"" : 11430, ""name"" : ""2225026"", ""t1t7"" : ""2225026"", ""vpn_id"" : ""10009548"", ""id_default_site"" : 89522, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
4825,53661,"{""id"" : 53661, ""name"" : ""IPHM0003"", ""t1t7"" : ""2385123"", ""vpn_id"" : ""4825"", ""id_default_site"" : -1, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_DEU_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
7303,71249,"{""id"" : 71249, ""name"" : ""AME_MVP_CHE_2373509"", ""t1t7"" : ""2373509"", ""vpn_id"" : ""7303"", ""id_default_site"" : -1, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""GENERIC_CLI_PROCESSING"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10003032,70836,"{""id"" : 70836, ""name"" : ""2218803"", ""t1t7"" : ""2218803"", ""vpn_id"" : ""10003032"", ""id_default_site"" : 428638, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
3993,51054,"{""id"" : 51054, ""name"" : ""EUMA_BZFJ714"", ""t1t7"" : ""2360278"", ""vpn_id"" : ""3993"", ""id_default_site"" : 39987, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10002920,122927,"{""id"" : 122927, ""name"" : ""2220508"", ""t1t7"" : ""2220508"", ""vpn_id"" : ""10002920"", ""id_default_site"" : 197727, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
7382,73789,"{""id"" : 73789, ""name"" : ""Webex_APAC"", ""t1t7"" : ""8946005"", ""vpn_id"" : ""7382"", ""id_default_site"" : -1, ""csp_customer_identifier"" : null, ""global_call_limiter"" : 90, ""scl_id"" : null, ""number_pre_analysis_name"" : ""GENERIC_CLI_PROCESSING"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
4919,64122,"{""id"" : 64122, ""name"" : ""Cisco_2385893_EMEA"", ""t1t7"" : ""2385893"", ""vpn_id"" : ""4919"", ""id_default_site"" : -1, ""csp_customer_identifier"" : null, ""global_call_limiter"" : 2000, ""scl_id"" : null, ""number_pre_analysis_name"" : ""GENERIC_CLI_PROCESSING"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10004570,48039,"{""id"" : 48039, ""name"" : ""2245059"", ""t1t7"" : ""2245059"", ""vpn_id"" : ""10004570"", ""id_default_site"" : 23142, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10000603,29943,"{""id"" : 29943, ""name"" : ""2315504"", ""t1t7"" : ""2315504"", ""vpn_id"" : ""10000603"", ""id_default_site"" : 19389, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10004413,9942,"{""id"" : 9942, ""name"" : ""2214758"", ""t1t7"" : ""2214758"", ""vpn_id"" : ""10004413"", ""id_default_site"" : 77161, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10000949,9123,"{""id"" : 9123, ""name"" : ""2218115"", ""t1t7"" : ""2218115"", ""vpn_id"" : ""10000949"", ""id_default_site"" : 71961, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
7062,69412,"{""id"" : 69412, ""name"" : ""ALDI_Helmstadt"", ""t1t7"" : ""2360485"", ""vpn_id"" : ""7062"", ""id_default_site"" : -1, ""csp_customer_identifier"" : null, ""global_call_limiter"" : 20, ""scl_id"" : null, ""number_pre_analysis_name"" : ""GENERIC_CLI_PROCESSING"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10016886,61999,"{""id"" : 61999, ""name"" : ""2214420"", ""t1t7"" : ""2214420"", ""vpn_id"" : ""10016886"", ""id_default_site"" : 366435, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10001292,76924,"{""id"" : 76924, ""name"" : ""2325378"", ""t1t7"" : ""2325378"", ""vpn_id"" : ""10001292"", ""id_default_site"" : 81116, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10000427,44178,"{""id"" : 44178, ""name"" : ""2300478"", ""t1t7"" : ""2300478"", ""vpn_id"" : ""10000427"", ""id_default_site"" : 48905, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10008601,11641,"{""id"" : 11641, ""name"" : ""2214539"", ""t1t7"" : ""2214539"", ""vpn_id"" : ""10008601"", ""id_default_site"" : 91581, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
5106,124025,"{""id"" : 124025, ""name"" : ""2320090"", ""t1t7"" : ""2320090"", ""vpn_id"" : ""5106"", ""id_default_site"" : 198799, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
7352,73738,"{""id"" : 73738, ""name"" : ""wbx_EUR_0025937591"", ""t1t7"" : ""8860180"", ""vpn_id"" : ""7352"", ""id_default_site"" : -1, ""csp_customer_identifier"" : null, ""global_call_limiter"" : 250, ""scl_id"" : null, ""number_pre_analysis_name"" : ""GENERIC_CLI_PROCESSING"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10004499,47968,"{""id"" : 47968, ""name"" : ""2351207"", ""t1t7"" : ""2351207"", ""vpn_id"" : ""10004499"", ""id_default_site"" : 311072, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10012984,59926,"{""id"" : 59926, ""name"" : ""2251501"", ""t1t7"" : ""2251501"", ""vpn_id"" : ""10012984"", ""id_default_site"" : 414275, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
3610,47654,"{""id"" : 47654, ""name"" : ""259-SIP-PDEL853"", ""t1t7"" : ""2395379"", ""vpn_id"" : ""3610"", ""id_default_site"" : 16475, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""GENERIC_CLI_PROCESSING"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10010312,64590,"{""id"" : 64590, ""name"" : ""2268929"", ""t1t7"" : ""2268929"", ""vpn_id"" : ""10010312"", ""id_default_site"" : 383945, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10002046,155217,"{""id"" : 155217, ""name"" : ""2326726"", ""t1t7"" : ""2326726"", ""vpn_id"" : ""10002046"", ""id_default_site"" : 237909, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
7352,73510,"{""id"" : 73510, ""name"" : ""wbx_EUR_0025840318"", ""t1t7"" : ""8860136"", ""vpn_id"" : ""7352"", ""id_default_site"" : -1, ""csp_customer_identifier"" : null, ""global_call_limiter"" : 250, ""scl_id"" : null, ""number_pre_analysis_name"" : ""GENERIC_CLI_PROCESSING"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
7352,17201,"{""id"" : 17201, ""name"" : ""wbx_EUR_0026023365"", ""t1t7"" : ""8860467"", ""vpn_id"" : ""7352"", ""id_default_site"" : -1, ""csp_customer_identifier"" : null, ""global_call_limiter"" : 250, ""scl_id"" : null, ""number_pre_analysis_name"" : ""GENERIC_CLI_PROCESSING"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10000603,30582,"{""id"" : 30582, ""name"" : ""2315503"", ""t1t7"" : ""2315503"", ""vpn_id"" : ""10000603"", ""id_default_site"" : 21891, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
4880,62317,"{""id"" : 62317, ""name"" : ""Coloplast-Den-BTOI2"", ""t1t7"" : ""2403816"", ""vpn_id"" : ""4880"", ""id_default_site"" : -1, ""csp_customer_identifier"" : null, ""global_call_limiter"" : 350, ""scl_id"" : null, ""number_pre_analysis_name"" : ""GENERIC_CLI_PROCESSING"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
5456,56106,"{""id"" : 56106, ""name"" : ""2214112"", ""t1t7"" : ""2214112"", ""vpn_id"" : ""5456"", ""id_default_site"" : 340868, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10002619,66053,"{""id"" : 66053, ""name"" : ""2214756"", ""t1t7"" : ""2214756"", ""vpn_id"" : ""10002619"", ""id_default_site"" : 396084, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
7352,11521,"{""id"" : 11521, ""name"" : ""wbx_EUR_0025972415"", ""t1t7"" : ""8860371"", ""vpn_id"" : ""7352"", ""id_default_site"" : -1, ""csp_customer_identifier"" : null, ""global_call_limiter"" : 250, ""scl_id"" : null, ""number_pre_analysis_name"" : ""GENERIC_CLI_PROCESSING"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
7352,73237,"{""id"" : 73237, ""name"" : ""wbx_EUR_0025858639"", ""t1t7"" : ""8860094"", ""vpn_id"" : ""7352"", ""id_default_site"" : -1, ""csp_customer_identifier"" : null, ""global_call_limiter"" : 250, ""scl_id"" : null, ""number_pre_analysis_name"" : ""GENERIC_CLI_PROCESSING"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
7089,68024,"{""id"" : 68024, ""name"" : ""NL_2403823"", ""t1t7"" : ""2403823"", ""vpn_id"" : ""7089"", ""id_default_site"" : -1, ""csp_customer_identifier"" : null, ""global_call_limiter"" : 50, ""scl_id"" : null, ""number_pre_analysis_name"" : ""GENERIC_CLI_PROCESSING"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
10000763,37487,"{""id"" : 37487, ""name"" : ""2310251"", ""t1t7"" : ""2310251"", ""vpn_id"" : ""10000763"", ""id_default_site"" : 36865, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
5275,47963,"{""id"" : 47963, ""name"" : ""2321883"", ""t1t7"" : ""2321883"", ""vpn_id"" : ""5275"", ""id_default_site"" : 21060, ""csp_customer_identifier"" : null, ""global_call_limiter"" : null, ""scl_id"" : null, ""number_pre_analysis_name"" : ""CLI_FRA_Default"", ""trusted_cli_policy"" : false, ""calling_cli_match_all_sites"" : false, ""equipment_type"" : ""SIPDA"", ""calling_site_cli_algo"" : ""DIV_FROM""}"
